Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7.5	2	257	internal://	InInterests	0	0	0	0
7.5	2	257	internal://	OutInterests	0	0	0	0
7.5	2	257	internal://	InData	0	0	0	0
7.5	2	257	internal://	OutData	0	0	0	0
7.5	2	257	internal://	InNacks	0	0	0	0
7.5	2	257	internal://	OutNacks	0	0	0	0
7.5	2	257	internal://	InSatisfiedInterests	3.02231e-51	0	0	0
7.5	2	257	internal://	InTimedOutInterests	0	0	0	0
7.5	2	257	internal://	OutSatisfiedInterests	0	0	0	0
7.5	2	257	internal://	OutTimedOutInterests	0	0	0	0
7.5	2	-1	all	SatisfiedInterests	1.37439e-23	0	0	0
7.5	2	-1	all	TimedOutInterests	0	0	0	0
7.5	3	1	internal://	InInterests	0	0	0	0
7.5	3	1	internal://	OutInterests	0	0	0	0
7.5	3	1	internal://	InData	0	0	0	0
7.5	3	1	internal://	OutData	0	0	0	0
7.5	3	1	internal://	InNacks	0	0	0	0
7.5	3	1	internal://	OutNacks	0	0	0	0
7.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
7.5	3	1	internal://	InTimedOutInterests	0	0	0	0
7.5	3	1	internal://	OutSatisfiedInterests	3.02231e-51	0	0	0
7.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	InInterests	2.74878e-23	6.97932e-25	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	OutInterests	1.37439e-23	3.48966e-25	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	InData	5.49756e-23	5.69083e-23	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	OutData	1.37439e-23	1.42271e-23	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	1.37439e-23	0	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	1.37439e-23	0	0	0
7.5	3	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
7.5	3	257	internal://	InInterests	0	0	0	0
7.5	3	257	internal://	OutInterests	0	0	0	0
7.5	3	257	internal://	InData	0	0	0	0
7.5	3	257	internal://	OutData	0	0	0	0
7.5	3	257	internal://	InNacks	0	0	0	0
7.5	3	257	internal://	OutNacks	0	0	0	0
7.5	3	257	internal://	InSatisfiedInterests	3.02231e-51	0	0	0
7.5	3	257	internal://	InTimedOutInterests	0	0	0	0
7.5	3	257	internal://	OutSatisfiedInterests	0	0	0	0
7.5	3	257	internal://	OutTimedOutInterests	0	0	0	0
7.5	3	-1	all	SatisfiedInterests	1.37439e-23	0	0	0
7.5	3	-1	all	TimedOutInterests	0	0	0	0
7.5	4	1	internal://	InInterests	0	0	0	0
7.5	4	1	internal://	OutInterests	0	0	0	0
7.5	4	1	internal://	InData	0	0	0	0
7.5	4	1	internal://	OutData	0	0	0	0
7.5	4	1	internal://	InNacks	0	0	0	0
7.5	4	1	internal://	OutNacks	0	0	0	0
7.5	4	1	internal://	InSatisfiedInterests	0	0	0	0
7.5	4	1	internal://	InTimedOutInterests	0	0	0	0
7.5	4	1	internal://	OutSatisfiedInterests	3.02231e-51	0	0	0
7.5	4	1	internal://	OutTimedOutInterests	0	0	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	InInterests	4.12317e-23	1.0469e-24	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	OutInterests	1.37439e-23	3.48966e-25	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	InData	4.12317e-23	4.26812e-23	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	OutData	1.37439e-23	1.42271e-23	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	1.37439e-23	0	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	1.37439e-23	0	0	0
7.5	4	256	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
7.5	4	257	internal://	InInterests	0	0	0	0
7.5	4	257	internal://	OutInterests	0	0	0	0
7.5	4	257	internal://	InData	0	0	0	0
7.5	4	257	internal://	OutData	0	0	0	0
7.5	4	257	internal://	InNacks	0	0	0	0
7.5	4	257	internal://	OutNacks	0	0	0	0
7.5	4	257	internal://	InSatisfiedInterests	3.02231e-51	0	0	0
7.5	4	257	internal://	InTimedOutInterests	0	0	0	0
7.5	4	257	internal://	OutSatisfiedInterests	0	0	0	0
7.5	4	257	internal://	OutTimedOutInterests	0	0	0	0
7.5	4	-1	all	SatisfiedInterests	1.37439e-23	0	0	0
7.5	4	-1	all	TimedOutInterests	0	0	0	0
7.5	5	1	internal://	InInterests	0	0	0	0
7.5	5	1	internal://	OutInterests	0	0	0	0
7.5	5	1	internal://	InData	0	0	0	0
7.5	5	1	internal://	OutData	0	0	0	0
7.5	5	1	internal://	InNacks	0	0	0	0
7.5	5	1	internal://	OutNacks	0	0	0	0
7.5	5	1	internal://	InSatisfiedInterests	0	0	0	0
7.5	5	1	internal://	InTimedOutInterests	0	0	0	0
7.5	5	1	internal://	OutSatisfiedInterests	3.02231e-51	0	0	0
7.5	5	1	internal://	OutTimedOutInterests	0	0	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	InInterests	4.12317e-23	1.0469e-24	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	InData	4.12317e-23	4.26812e-23	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	OutData	1.37439e-23	1.42271e-23	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	1.37439e-23	0	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
7.5	5	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
7.5	5	257	internal://	InInterests	0	0	0	0
7.5	5	257	internal://	OutInterests	0	0	0	0
7.5	5	257	internal://	InData	0	0	0	0
7.5	5	257	internal://	OutData	0	0	0	0
7.5	5	257	internal://	InNacks	0	0	0	0
7.5	5	257	internal://	OutNacks	0	0	0	0
7.5	5	257	internal://	InSatisfiedInterests	3.02231e-51	0	0	0
7.5	5	257	internal://	InTimedOutInterests	0	0	0	0
7.5	5	257	internal://	OutSatisfiedInterests	0	0	0	0
7.5	5	257	internal://	OutTimedOutInterests	0	0	0	0
7.5	5	258	appFace://	InInterests	0	0	0	0
7.5	5	258	appFace://	OutInterests	1.37439e-23	3.48966e-25	0	0
7.5	5	258	appFace://	InData	1.37439e-23	1.42271e-23	0	0
7.5	5	258	appFace://	OutData	0	0	0	0
7.5	5	258	appFace://	InNacks	0	0	0	0
7.5	5	258	appFace://	OutNacks	0	0	0	0
7.5	5	258	appFace://	InSatisfiedInterests	0	0	0	0
7.5	5	258	appFace://	InTimedOutInterests	0	0	0	0
7.5	5	258	appFace://	OutSatisfiedInterests	1.37439e-23	0	0	0
7.5	5	258	appFace://	OutTimedOutInterests	0	0	0	0
7.5	5	-1	all	SatisfiedInterests	1.37439e-23	0	0	0
7.5	5	-1	all	TimedOutInterests	0	0	0	0
7.6	0	1	internal://	InInterests	0	0	0	0
7.6	0	1	internal://	OutInterests	0	0	0	0
7.6	0	1	internal://	InData	0	0	0	0
7.6	0	1	internal://	OutData	0	0	0	0
7.6	0	1	internal://	InNacks	0	0	0	0
7.6	0	1	internal://	OutNacks	0	0	0	0
7.6	0	1	internal://	InSatisfiedInterests	0	0	0	0
7.6	0	1	internal://	InTimedOutInterests	0	0	0	0
7.6	0	1	internal://	OutSatisfiedInterests	6.04463e-52	0	0	0
7.6	0	1	internal://	OutTimedOutInterests	0	0	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	InInterests	8.24634e-24	2.0938e-25	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	OutInterests	5.49756e-25	1.39586e-26	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	InData	5.49756e-24	5.69083e-24	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	2.74878e-24	0	0	0
7.6	0	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
7.6	0	257	internal://	InInterests	0	0	0	0
7.6	0	257	internal://	OutInterests	0	0	0	0
7.6	0	257	internal://	InData	0	0	0	0
7.6	0	257	internal://	OutData	0	0	0	0
7.6	0	257	internal://	InNacks	0	0	0	0
7.6	0	257	internal://	OutNacks	0	0	0	0
7.6	0	257	internal://	InSatisfiedInterests	6.04463e-52	0	0	0
7.6	0	257	internal://	InTimedOutInterests	0	0	0	0
7.6	0	257	internal://	OutSatisfiedInterests	0	0	0	0
7.6	0	257	internal://	OutTimedOutInterests	0	0	0	0
7.6	0	258	appFace://	InInterests	5.49756e-25	1.39586e-26	0	0
7.6	0	258	appFace://	OutInterests	0	0	0	0
7.6	0	258	appFace://	InData	0	0	0	0
7.6	0	258	appFace://	OutData	2.74878e-24	2.84542e-24	0	0
7.6	0	258	appFace://	InNacks	0	0	0	0
7.6	0	258	appFace://	OutNacks	0	0	0	0
7.6	0	258	appFace://	InSatisfiedInterests	2.74878e-24	0	0	0
7.6	0	258	appFace://	InTimedOutInterests	0	0	0	0
7.6	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
7.6	0	258	appFace://	OutTimedOutInterests	0	0	0	0
7.6	0	-1	all	SatisfiedInterests	2.74878e-24	0	0	0
7.6	0	-1	all	TimedOutInterests	0	0	0	0
7.6	1	1	internal://	InInterests	0	0	0	0
7.6	1	1	internal://	OutInterests	0	0	0	0
7.6	1	1	internal://	InData	0	0	0	0
7.6	1	1	internal://	OutData	0	0	0	0
7.6	1	1	internal://	InNacks	0	0	0	0
7.6	1	1	internal://	OutNacks	0	0	0	0
7.6	1	1	internal://	InSatisfiedInterests	0	0	0	0
7.6	1	1	internal://	InTimedOutInterests	0	0	0	0
7.6	1	1	internal://	OutSatisfiedInterests	6.04463e-52	0	0	0
7.6	1	1	internal://	OutTimedOutInterests	0	0	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	InInterests	8.24634e-24	2.0938e-25	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	OutInterests	2.74878e-24	6.97932e-26	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	InData	5.49756e-24	5.69083e-24	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	OutData	2.74878e-24	2.84542e-24	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	2.74878e-24	0	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	2.74878e-24	0	0	0
7.6	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
7.6	1	257	internal://	InInterests	0	0	0	0
7.6	1	257	internal://	OutInterests	0	0	0	0
7.6	1	257	internal://	InData	0	0	0	0
7.6	1	257	internal://	OutData	0	0	0	0
7.6	1	257	internal://	InNacks	0	0	0	0
7.6	1	257	internal://	OutNacks	0	0	0	0
7.6	1	257	internal://	InSatisfiedInterests	6.04463e-52	0	0	0
7.6	1	257	internal://	InTimedOutInterests	0	0	0	0
7.6	1	257	internal://	OutSatisfiedInterests	0	0	0	0
7.6	1	257	internal://	OutTimedOutInterests	0	0	0	0
7.6	1	-1	all	SatisfiedInterests	2.74878e-24	0	0	0
7.6	1	-1	all	TimedOutInterests	0	0	0	0
7.6	2	1	internal://	InInterests	0	0	0	0
7.6	2	1	internal://	OutInterests	0	0	0	0
7.6	2	1	internal://	InData	0	0	0	0
7.6	2	1	internal://	OutData	0	0	0	0
7.6	2	1	internal://	InNacks	0	0	0	0
7.6	2	1	internal://	OutNacks	0	0	0	0
7.6	2	1	internal://	InSatisfiedInterests	0	0	0	0
7.6	2	1	internal://	InTimedOutInterests	0	0	0	0
7.6	2	1	internal://	OutSatisfiedInterests	6.04463e-52	0	0	0
7.6	2	1	internal://	OutTimedOutInterests	0	0	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	InInterests	1.09951e-23	2.79173e-25	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	OutInterests	2.74878e-24	6.97932e-26	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	InData	8.24634e-24	8.53625e-24	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	OutData	2.74878e-24	2.84542e-24	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	2.74878e-24	0	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	2.74878e-24	0	0	0
7.6	2	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
7.6	2	257	internal://	InInterests	0	0	0	0
7.6	2	257	internal://	OutInterests	0	0	0	0
7.6	2	257	internal://	InData	0	0	0	0
7.6	2	257	internal://	OutData	0	0	0	0
7.6	2	257	internal://	InNacks	0	0	0	0
7.6	2	257	internal://	OutNacks	0	0	0	0
7.6	2	257	internal://	InSatisfiedInterests	6.04463e-52	0	0	0
7.6	2	257	internal://	InTimedOutInterests	0	0	0	0
7.6	2	257	internal://	OutSatisfiedInterests	0	0	0	0
7.6	2	257	internal://	OutTimedOutInterests	0	0	0	0
7.6	2	-1	all	SatisfiedInterests	2.74878e-24	0	0	0
7.6	2	-1	all	TimedOutInterests	0	0	0	0
7.6	3	1	internal://	InInterests	0	0	0	0
7.6	3	1	internal://	OutInterests	0	0	0	0
7.6	3	1	internal://	InData	0	0	0	0
7.6	3	1	internal://	OutData	0	0	0	0
7.6	3	1	internal://	InNacks	0	0	0	0
7.6	3	1	internal://	OutNacks	0	0	0	0
7.6	3	1	internal://	InSatisfiedInterests	0	0	0	0
7.6	3	1	internal://	InTimedOutInterests	0	0	0	0
7.6	3	1	internal://	OutSatisfiedInterests	6.04463e-52	0	0	0
7.6	3	1	internal://	OutTimedOutInterests	0	0	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	InInterests	5.49756e-24	1.39586e-25	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	OutInterests	2.74878e-24	6.97932e-26	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	InData	1.09951e-23	1.13817e-23	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	OutData	2.74878e-24	2.84542e-24	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	2.74878e-24	0	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	2.74878e-24	0	0	0
7.6	3	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
7.6	3	257	internal://	InInterests	0	0	0	0
7.6	3	257	internal://	OutInterests	0	0	0	0
7.6	3	257	internal://	InData	0	0	0	0
7.6	3	257	internal://	OutData	0	0	0	0
7.6	3	257	internal://	InNacks	0	0	0	0
7.6	3	257	internal://	OutNacks	0	0	0	0
7.6	3	257	internal://	InSatisfiedInterests	6.04463e-52	0	0	0
7.6	3	257	internal://	InTimedOutInterests	0	0	0	0
7.6	3	257	internal://	OutSatisfiedInterests	0	0	0	0
7.6	3	257	internal://	OutTimedOutInterests	0	0	0	0
7.6	3	-1	all	SatisfiedInterests	2.74878e-24	0	0	0
7.6	3	-1	all	TimedOutInterests	0	0	0	0
7.6	4	1	internal://	InInterests	0	0	0	0
7.6	4	1	internal://	OutInterests	0	0	0	0
7.6	4	1	internal://	InData	0	0	0	0
7.6	4	1	internal://	OutData	0	0	0	0
7.6	4	1	internal://	InNacks	0	0	0	0
7.6	4	1	internal://	OutNacks	0	0	0	0
7.6	4	1	internal://	InSatisfiedInterests	0	0	0	0
7.6	4	1	internal://	InTimedOutInterests	0	0	0	0
7.6	4	1	internal://	OutSatisfiedInterests	6.04463e-52	0	0	0
7.6	4	1	internal://	OutTimedOutInterests	0	0	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	InInterests	8.24634e-24	2.0938e-25	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	OutInterests	2.74878e-24	6.97932e-26	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	InData	8.24634e-24	8.53625e-24	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	OutData	2.74878e-24	2.84542e-24	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	2.74878e-24	0	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	2.74878e-24	0	0	0
7.6	4	256	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
7.6	4	257	internal://	InInterests	0	0	0	0
7.6	4	257	internal://	OutInterests	0	0	0	0
7.6	4	257	internal://	InData	0	0	0	0
7.6	4	257	internal://	OutData	0	0	0	0
7.6	4	257	internal://	InNacks	0	0	0	0
7.6	4	257	internal://	OutNacks	0	0	0	0
7.6	4	257	internal://	InSatisfiedInterests	6.04463e-52	0	0	0
7.6	4	257	internal://	InTimedOutInterests	0	0	0	0
7.6	4	257	internal://	OutSatisfiedInterests	0	0	0	0
7.6	4	257	internal://	OutTimedOutInterests	0	0	0	0
7.6	4	-1	all	SatisfiedInterests	2.74878e-24	0	0	0
7.6	4	-1	all	TimedOutInterests	0	0	0	0
7.6	5	1	internal://	InInterests	0	0	0	0
7.6	5	1	internal://	OutInterests	0	0	0	0
7.6	5	1	internal://	InData	0	0	0	0
7.6	5	1	internal://	OutData	0	0	0	0
7.6	5	1	internal://	InNacks	0	0	0	0
7.6	5	1	internal://	OutNacks	0	0	0	0
7.6	5	1	internal://	InSatisfiedInterests	0	0	0	0
7.6	5	1	internal://	InTimedOutInterests	0	0	0	0
7.6	5	1	internal://	OutSatisfiedInterests	6.04463e-52	0	0	0
7.6	5	1	internal://	OutTimedOutInterests	0	0	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	InInterests	8.24634e-24	2.0938e-25	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	InData	8.24634e-24	8.53625e-24	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	OutData	2.74878e-24	2.84542e-24	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	2.74878e-24	0	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
7.6	5	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
7.6	5	257	internal://	InInterests	0	0	0	0
7.6	5	257	internal://	OutInterests	0	0	0	0
7.6	5	257	internal://	InData	0	0	0	0
7.6	5	257	internal://	OutData	0	0	0	0
7.6	5	257	internal://	InNacks	0	0	0	0
7.6	5	257	internal://	OutNacks	0	0	0	0
7.6	5	257	internal://	InSatisfiedInterests	6.04463e-52	0	0	0
7.6	5	257	internal://	InTimedOutInterests	0	0	0	0
7.6	5	257	internal://	OutSatisfiedInterests	0	0	0	0
7.6	5	257	internal://	OutTimedOutInterests	0	0	0	0
7.6	5	258	appFace://	InInterests	0	0	0	0
7.6	5	258	appFace://	OutInterests	2.74878e-24	6.97932e-26	0	0
7.6	5	258	appFace://	InData	2.74878e-24	2.84542e-24	0	0
7.6	5	258	appFace://	OutData	0	0	0	0
7.6	5	258	appFace://	InNacks	0	0	0	0
7.6	5	258	appFace://	OutNacks	0	0	0	0
7.6	5	258	appFace://	InSatisfiedInterests	0	0	0	0
7.6	5	258	appFace://	InTimedOutInterests	0	0	0	0
7.6	5	258	appFace://	OutSatisfiedInterests	2.74878e-24	0	0	0
7.6	5	258	appFace://	OutTimedOutInterests	0	0	0	0
7.6	5	-1	all	SatisfiedInterests	2.74878e-24	0	0	0
7.6	5	-1	all	TimedOutInterests	0	0	0	0
7.7	0	1	internal://	InInterests	0	0	0	0
7.7	0	1	internal://	OutInterests	0	0	0	0
7.7	0	1	internal://	InData	0	0	0	0
7.7	0	1	internal://	OutData	0	0	0	0
7.7	0	1	internal://	InNacks	0	0	0	0
7.7	0	1	internal://	OutNacks	0	0	0	0
7.7	0	1	internal://	InSatisfiedInterests	0	0	0	0
7.7	0	1	internal://	InTimedOutInterests	0	0	0	0
7.7	0	1	internal://	OutSatisfiedInterests	1.20893e-52	0	0	0
7.7	0	1	internal://	OutTimedOutInterests	0	0	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	InInterests	1.64927e-24	4.18759e-26	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	OutInterests	1.09951e-25	2.79173e-27	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	InData	1.09951e-24	1.13817e-24	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	5.49756e-25	0	0	0
7.7	0	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
7.7	0	257	internal://	InInterests	0	0	0	0
7.7	0	257	internal://	OutInterests	0	0	0	0
7.7	0	257	internal://	InData	0	0	0	0
7.7	0	257	internal://	OutData	0	0	0	0
7.7	0	257	internal://	InNacks	0	0	0	0
7.7	0	257	internal://	OutNacks	0	0	0	0
7.7	0	257	internal://	InSatisfiedInterests	1.20893e-52	0	0	0
7.7	0	257	internal://	InTimedOutInterests	0	0	0	0
7.7	0	257	internal://	OutSatisfiedInterests	0	0	0	0
7.7	0	257	internal://	OutTimedOutInterests	0	0	0	0
7.7	0	258	appFace://	InInterests	1.09951e-25	2.79173e-27	0	0
7.7	0	258	appFace://	OutInterests	0	0	0	0
7.7	0	258	appFace://	InData	0	0	0	0
7.7	0	258	appFace://	OutData	5.49756e-25	5.69083e-25	0	0
7.7	0	258	appFace://	InNacks	0	0	0	0
7.7	0	258	appFace://	OutNacks	0	0	0	0
7.7	0	258	appFace://	InSatisfiedInterests	5.49756e-25	0	0	0
7.7	0	258	appFace://	InTimedOutInterests	0	0	0	0
7.7	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
7.7	0	258	appFace://	OutTimedOutInterests	0	0	0	0
7.7	0	-1	all	SatisfiedInterests	5.49756e-25	0	0	0
7.7	0	-1	all	TimedOutInterests	0	0	0	0
7.7	1	1	internal://	InInterests	0	0	0	0
7.7	1	1	internal://	OutInterests	0	0	0	0
7.7	1	1	internal://	InData	0	0	0	0
7.7	1	1	internal://	OutData	0	0	0	0
7.7	1	1	internal://	InNacks	0	0	0	0
7.7	1	1	internal://	OutNacks	0	0	0	0
7.7	1	1	internal://	InSatisfiedInterests	0	0	0	0
7.7	1	1	internal://	InTimedOutInterests	0	0	0	0
7.7	1	1	internal://	OutSatisfiedInterests	1.20893e-52	0	0	0
7.7	1	1	internal://	OutTimedOutInterests	0	0	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	InInterests	1.64927e-24	4.18759e-26	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	OutInterests	5.49756e-25	1.39586e-26	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	InData	1.09951e-24	1.13817e-24	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	OutData	5.49756e-25	5.69083e-25	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	5.49756e-25	0	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	5.49756e-25	0	0	0
7.7	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
7.7	1	257	internal://	InInterests	0	0	0	0
7.7	1	257	internal://	OutInterests	0	0	0	0
7.7	1	257	internal://	InData	0	0	0	0
7.7	1	257	internal://	OutData	0	0	0	0
7.7	1	257	internal://	InNacks	0	0	0	0
7.7	1	257	internal://	OutNacks	0	0	0	0
7.7	1	257	internal://	InSatisfiedInterests	1.20893e-52	0	0	0
7.7	1	257	internal://	InTimedOutInterests	0	0	0	0
7.7	1	257	internal://	OutSatisfiedInterests	0	0	0	0
7.7	1	257	internal://	OutTimedOutInterests	0	0	0	0
7.7	1	-1	all	SatisfiedInterests	5.49756e-25	0	0	0
7.7	1	-1	all	TimedOutInterests	0	0	0	0
7.7	2	1	internal://	InInterests	0	0	0	0
7.7	2	1	internal://	OutInterests	0	0	0	0
7.7	2	1	internal://	InData	0	0	0	0
7.7	2	1	internal://	OutData	0	0	0	0
7.7	2	1	internal://	InNacks	0	0	0	0
7.7	2	1	internal://	OutNacks	0	0	0	0
7.7	2	1	internal://	InSatisfiedInterests	0	0	0	0
7.7	2	1	internal://	InTimedOutInterests	0	0	0	0
7.7	2	1	internal://	OutSatisfiedInterests	1.20893e-52	0	0	0
7.7	2	1	internal://	OutTimedOutInterests	0	0	0	0
7.7	2	256	netdev://[00:00:00:00:00:03]	InInterests	2.19902e-24	5.58346e-26	0	0
7.7	2	256	netdev://[00:00:00:00:00:03]	OutInterests	5.49756e-25	1.39586e-26	0	0
